node_id,edge_processing_ms,sync_latency_ms,transmission_time_ms,cloud_processing_ms,total_time_ms,feature_size_mb,connection_type,algorithm
edge_node_00,13.477699723504998,2.5,0.12863973169663415,26.301977481774962,42.40831693697659,1.607996646207927,mmWave,edge_cloud_split_learning
edge_node_01,13.363495918415952,2.5,0.11494291134154681,29.73171658356469,45.71015541332219,1.436786391769335,mmWave,edge_cloud_split_learning
edge_node_02,17.650987073011844,2.5,0.15436059735757912,31.46742823233736,51.77277590270678,1.9295074669697392,mmWave,edge_cloud_split_learning
edge_node_03,15.887272407230148,2.5,0.11704643413359131,16.231055587815646,34.73537442917939,1.4630804266698914,mmWave,edge_cloud_split_learning
edge_node_04,18.368603891163474,2.5,0.053016963141399226,21.33406161432472,42.255682468629594,0.6627120392674903,mmWave,edge_cloud_split_learning
edge_node_00,14.742898375185195,8.3,0.153796722402472,21.507364033213747,44.70405913080141,1.9224590300309001,WiFi,edge_cloud_split_learning
edge_node_01,12.511585117593999,8.3,0.10737254653850883,15.3142150386612,36.23317270279371,1.3421568317313604,WiFi,edge_cloud_split_learning
edge_node_02,21.56488582630585,8.3,0.0632418432926366,20.811932690598503,50.74006036019699,0.7905230411579576,WiFi,edge_cloud_split_learning
edge_node_03,12.320395635399748,8.3,0.15384375455278207,17.0616954983603,37.835934888312835,1.9230469319097758,WiFi,edge_cloud_split_learning
edge_node_04,13.355302009564888,8.3,0.08786598656920859,27.862232444752696,49.6054004408868,1.0983248321151073,WiFi,edge_cloud_split_learning
edge_node_00,16.758540219074835,150.0,0.1582908313826416,24.408921627066032,191.3257526775235,1.9786353922830202,LoRa,edge_cloud_split_learning
edge_node_01,16.414744773960454,150.0,0.08663362333681075,26.529832951376868,193.03121134867413,1.0829202917101344,LoRa,edge_cloud_split_learning
edge_node_02,15.953981486565105,150.0,0.04828487718276911,20.808845167647224,186.8111115313951,0.6035609647846139,LoRa,edge_cloud_split_learning
edge_node_03,18.770699538713693,150.0,0.07879258085557508,28.417024886603567,197.26651700617285,0.9849072606946885,LoRa,edge_cloud_split_learning
edge_node_04,17.52467410407013,150.0,0.15532993119036997,32.934590475066756,200.61459451032727,1.9416241398796248,LoRa,edge_cloud_split_learning
