round,global_accuracy,communication_cost_mb,convergence_rate,nodes_participating
1,0.6420651004201126,155.79550909150572,0.101,6
2,0.6732332606601266,139.07952057834666,0.09455069850316178,6
3,0.704436984390328,155.34503765416483,0.08851733190429475,7
4,0.7593302053277298,135.96536411109886,0.0828730753077982,6
5,0.7175498303127928,91.2134228879466,0.07759283383646487,6
6,0.7597510075687586,83.3061130696173,0.07265313105737893,7
7,0.7509170498891377,118.06071744568872,0.06803200460356393,7
8,0.8082707780372883,88.42818906691373,0.06370890852730561,6
9,0.8123221428890732,101.66442953548392,0.05966462195100317,7
10,0.8320889443365419,57.504475889265606,0.05588116360940265,7
11,0.8426986189003889,60.260869821778414,0.0523417119032592,7
12,0.8699528399646465,91.75520399741538,0.049030530108979946,7
13,0.8704043957177087,91.46091951244237,0.04593289641172216,6
14,0.884850621242998,101.13724345698921,0.043035038450868195,7
15,0.8547102170195792,59.62985542072847,0.04032407208685983,6
16,0.906924369254974,81.45266042006793,0.03778794411714424,6
17,0.8749837898118233,60.739508525349684,0.03541537868654124,6
18,0.8818975519317,53.65875865172147,0.03319582715376759,6
19,0.9058271850805839,69.96906863951028,0.03111942119122021,7
20,0.911167779494195,55.21119950762813,0.029176928909495838,7
21,0.8879622789843666,57.057522381314534,0.027359713811572678,7
22,0.9097974856886275,60.59855894105548,0.025659696394160655,6
23,0.9465237588286893,56.47382744630622,0.024069318225496288,6
24,0.890555615652477,47.29708374955034,0.022581508339868977,6
25,0.9524889988334307,46.506645521873125,0.02118965179946554,7
26,0.9205405313845006,50.1284953909349,0.019887560283756184,6
27,0.8809628298669968,43.14277663535799,0.018669444575659676,7
28,0.9025037115084169,65.79832472024577,0.017529888822158654,7
29,0.9124874304577308,50.96089255590671,0.01646382645492548,7
30,0.9210144479674229,49.65754092964543,0.015466517663899507,7
31,0.9329696143171341,50.607506753978235,0.014533528323661268,6
32,0.8824156366867013,61.374491276855366,0.013660710278908354,7
33,0.9415074266560431,67.17088407185821,0.012844182901380369,6
34,0.9178332396131303,61.911363170988615,0.012080315836233386,7
35,0.9677984704439234,59.52131892252454,0.011365712861152788,6
36,0.935537250558425,50.65425887892175,0.010697196786440506,6
37,0.9606598067004669,55.9567323907207,0.010071795328941254,7
38,0.9647899216571841,50.66906184449586,0.00948672789700174,7
39,0.9649542333124747,40.18174021410067,0.008939393227707822,7
40,0.9325992917070091,39.31128583835128,0.008427357821433386,6
41,0.9329213051789533,40.99266538305649,0.007948345122280154,7
42,0.9405287313937053,55.96917536923668,0.007500225396303454,7
43,0.9582260744614352,45.82893196250228,0.0070810062625217985,6
44,0.9357155269012565,49.430192268327175,0.006688823834610152,7
45,0.9439315485572745,39.52953342678941,0.006321934433892151,6
46,0.9521391773653164,40.253876527778715,0.005978706836786394,7
47,0.9288866107556526,33.5006487524948,0.005657615022238342,6
48,0.927909251102909,34.012599093834645,0.005357231386892163,6
49,0.9443657982572141,46.79886665567807,0.005076220397836621,7
50,0.9472496013777556,41.1844644066205,0.00481333265470452,6
